patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1151.0
7,1,2,0.4,0.2,0.6,0.4,1093.0
17,3,2,0.4,0.6,0.6,0.8,1059.0
13,2,3,0.6,0.4,0.8,0.6,1058.0
11,2,1,0.2,0.4,0.4,0.6,1056.0
6,1,1,0.2,0.2,0.4,0.4,1008.0
8,1,3,0.6,0.2,0.8,0.4,1003.0
16,3,1,0.2,0.6,0.4,0.8,984.0
18,3,3,0.6,0.6,0.8,0.8,975.0
2,0,2,0.4,0.0,0.6,0.2,702.0
10,2,0,0.0,0.4,0.2,0.6,674.0
22,4,2,0.4,0.8,0.6,1.0,673.0
14,2,4,0.8,0.4,1.0,0.6,666.0
3,0,3,0.6,0.0,0.8,0.2,661.0
1,0,1,0.2,0.0,0.4,0.2,656.0
5,1,0,0.0,0.2,0.2,0.4,654.0
15,3,0,0.0,0.6,0.2,0.8,640.0
9,1,4,0.8,0.2,1.0,0.4,637.0
21,4,1,0.2,0.8,0.4,1.0,635.0
23,4,3,0.6,0.8,0.8,1.0,634.0
19,3,4,0.8,0.6,1.0,0.8,624.0
0,0,0,0.0,0.0,0.2,0.2,486.0
4,0,4,0.8,0.0,1.0,0.2,477.0
24,4,4,0.8,0.8,1.0,1.0,463.0
20,4,0,0.0,0.8,0.2,1.0,461.0
