patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1284.0
11,2,1,0.2,0.4,0.4,0.6,1266.0
7,1,2,0.4,0.2,0.6,0.4,1263.0
17,3,2,0.4,0.6,0.6,0.8,1254.0
13,2,3,0.6,0.4,0.8,0.6,1251.0
6,1,1,0.2,0.2,0.4,0.4,1249.0
16,3,1,0.2,0.6,0.4,0.8,1237.0
8,1,3,0.6,0.2,0.8,0.4,1231.0
18,3,3,0.6,0.6,0.8,0.8,1229.0
10,2,0,0.0,0.4,0.2,0.6,994.0
5,1,0,0.0,0.2,0.2,0.4,983.0
2,0,2,0.4,0.0,0.6,0.2,979.0
15,3,0,0.0,0.6,0.2,0.8,977.0
1,0,1,0.2,0.0,0.4,0.2,973.0
3,0,3,0.6,0.0,0.8,0.2,963.0
14,2,4,0.8,0.4,1.0,0.6,957.0
9,1,4,0.8,0.2,1.0,0.4,945.0
19,3,4,0.8,0.6,1.0,0.8,944.0
22,4,2,0.4,0.8,0.6,1.0,844.0
21,4,1,0.2,0.8,0.4,1.0,839.0
23,4,3,0.6,0.8,0.8,1.0,833.0
0,0,0,0.0,0.0,0.2,0.2,815.0
4,0,4,0.8,0.0,1.0,0.2,788.0
20,4,0,0.0,0.8,0.2,1.0,703.0
24,4,4,0.8,0.8,1.0,1.0,688.0
