patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1232.0
7,1,2,0.4,0.2,0.6,0.4,1192.0
11,2,1,0.2,0.4,0.4,0.6,1170.0
17,3,2,0.4,0.6,0.6,0.8,1146.0
13,2,3,0.6,0.4,0.8,0.6,1145.0
6,1,1,0.2,0.2,0.4,0.4,1136.0
8,1,3,0.6,0.2,0.8,0.4,1115.0
16,3,1,0.2,0.6,0.4,0.8,1094.0
18,3,3,0.6,0.6,0.8,0.8,1070.0
2,0,2,0.4,0.0,0.6,0.2,919.0
1,0,1,0.2,0.0,0.4,0.2,881.0
3,0,3,0.6,0.0,0.8,0.2,877.0
22,4,2,0.4,0.8,0.6,1.0,741.0
14,2,4,0.8,0.4,1.0,0.6,720.0
10,2,0,0.0,0.4,0.2,0.6,718.0
21,4,1,0.2,0.8,0.4,1.0,718.0
23,4,3,0.6,0.8,0.8,1.0,710.0
9,1,4,0.8,0.2,1.0,0.4,709.0
5,1,0,0.0,0.2,0.2,0.4,700.0
19,3,4,0.8,0.6,1.0,0.8,691.0
15,3,0,0.0,0.6,0.2,0.8,683.0
4,0,4,0.8,0.0,1.0,0.2,583.0
0,0,0,0.0,0.0,0.2,0.2,580.0
20,4,0,0.0,0.8,0.2,1.0,509.0
24,4,4,0.8,0.8,1.0,1.0,498.0
