patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,989.0
11,2,1,0.2,0.4,0.4,0.6,951.0
13,2,3,0.6,0.4,0.8,0.6,928.0
7,1,2,0.4,0.2,0.6,0.4,926.0
17,3,2,0.4,0.6,0.6,0.8,925.0
16,3,1,0.2,0.6,0.4,0.8,898.0
6,1,1,0.2,0.2,0.4,0.4,887.0
18,3,3,0.6,0.6,0.8,0.8,872.0
8,1,3,0.6,0.2,0.8,0.4,871.0
10,2,0,0.0,0.4,0.2,0.6,794.0
5,1,0,0.0,0.2,0.2,0.4,750.0
15,3,0,0.0,0.6,0.2,0.8,743.0
14,2,4,0.8,0.4,1.0,0.6,742.0
9,1,4,0.8,0.2,1.0,0.4,711.0
19,3,4,0.8,0.6,1.0,0.8,692.0
2,0,2,0.4,0.0,0.6,0.2,671.0
22,4,2,0.4,0.8,0.6,1.0,671.0
21,4,1,0.2,0.8,0.4,1.0,660.0
23,4,3,0.6,0.8,0.8,1.0,646.0
1,0,1,0.2,0.0,0.4,0.2,644.0
3,0,3,0.6,0.0,0.8,0.2,626.0
20,4,0,0.0,0.8,0.2,1.0,563.0
0,0,0,0.0,0.0,0.2,0.2,556.0
24,4,4,0.8,0.8,1.0,1.0,541.0
4,0,4,0.8,0.0,1.0,0.2,538.0
