patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count,total_images_processed,total_regions
12,2,2,0.4,0.4,0.6,0.6,915.0,1084,1084
7,1,2,0.4,0.2,0.6,0.4,904.0,1084,1084
11,2,1,0.2,0.4,0.4,0.6,866.0,1084,1084
6,1,1,0.2,0.2,0.4,0.4,846.0,1084,1084
13,2,3,0.6,0.4,0.8,0.6,833.0,1084,1084
8,1,3,0.6,0.2,0.8,0.4,821.0,1084,1084
17,3,2,0.4,0.6,0.6,0.8,765.0,1084,1084
16,3,1,0.2,0.6,0.4,0.8,725.0,1084,1084
18,3,3,0.6,0.6,0.8,0.8,700.0,1084,1084
2,0,2,0.4,0.0,0.6,0.2,471.0,1084,1084
1,0,1,0.2,0.0,0.4,0.2,450.0,1084,1084
3,0,3,0.6,0.0,0.8,0.2,441.0,1084,1084
10,2,0,0.0,0.4,0.2,0.6,426.0,1084,1084
14,2,4,0.8,0.4,1.0,0.6,425.0,1084,1084
9,1,4,0.8,0.2,1.0,0.4,414.0,1084,1084
5,1,0,0.0,0.2,0.2,0.4,411.0,1084,1084
22,4,2,0.4,0.8,0.6,1.0,392.0,1084,1084
15,3,0,0.0,0.6,0.2,0.8,380.0,1084,1084
19,3,4,0.8,0.6,1.0,0.8,375.0,1084,1084
21,4,1,0.2,0.8,0.4,1.0,375.0,1084,1084
23,4,3,0.6,0.8,0.8,1.0,352.0,1084,1084
4,0,4,0.8,0.0,1.0,0.2,240.0,1084,1084
20,4,0,0.0,0.8,0.2,1.0,236.0,1084,1084
0,0,0,0.0,0.0,0.2,0.2,228.0,1084,1084
24,4,4,0.8,0.8,1.0,1.0,220.0,1084,1084
