patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1111.0
17,3,2,0.4,0.6,0.6,0.8,1063.0
13,2,3,0.6,0.4,0.8,0.6,1042.0
11,2,1,0.2,0.4,0.4,0.6,1039.0
16,3,1,0.2,0.6,0.4,0.8,1005.0
18,3,3,0.6,0.6,0.8,0.8,999.0
7,1,2,0.4,0.2,0.6,0.4,958.0
6,1,1,0.2,0.2,0.4,0.4,910.0
8,1,3,0.6,0.2,0.8,0.4,907.0
14,2,4,0.8,0.4,1.0,0.6,749.0
10,2,0,0.0,0.4,0.2,0.6,745.0
19,3,4,0.8,0.6,1.0,0.8,725.0
15,3,0,0.0,0.6,0.2,0.8,720.0
22,4,2,0.4,0.8,0.6,1.0,713.0
21,4,1,0.2,0.8,0.4,1.0,684.0
23,4,3,0.6,0.8,0.8,1.0,681.0
9,1,4,0.8,0.2,1.0,0.4,677.0
5,1,0,0.0,0.2,0.2,0.4,672.0
2,0,2,0.4,0.0,0.6,0.2,621.0
1,0,1,0.2,0.0,0.4,0.2,594.0
3,0,3,0.6,0.0,0.8,0.2,591.0
24,4,4,0.8,0.8,1.0,1.0,525.0
20,4,0,0.0,0.8,0.2,1.0,516.0
0,0,0,0.0,0.0,0.2,0.2,472.0
4,0,4,0.8,0.0,1.0,0.2,470.0
