patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1139.0
11,2,1,0.2,0.4,0.4,0.6,1058.0
13,2,3,0.6,0.4,0.8,0.6,1046.0
17,3,2,0.4,0.6,0.6,0.8,1046.0
7,1,2,0.4,0.2,0.6,0.4,1024.0
16,3,1,0.2,0.6,0.4,0.8,987.0
8,1,3,0.6,0.2,0.8,0.4,958.0
18,3,3,0.6,0.6,0.8,0.8,958.0
6,1,1,0.2,0.2,0.4,0.4,957.0
10,2,0,0.0,0.4,0.2,0.6,745.0
14,2,4,0.8,0.4,1.0,0.6,732.0
15,3,0,0.0,0.6,0.2,0.8,697.0
19,3,4,0.8,0.6,1.0,0.8,686.0
9,1,4,0.8,0.2,1.0,0.4,685.0
2,0,2,0.4,0.0,0.6,0.2,682.0
5,1,0,0.0,0.2,0.2,0.4,678.0
22,4,2,0.4,0.8,0.6,1.0,660.0
1,0,1,0.2,0.0,0.4,0.2,648.0
3,0,3,0.6,0.0,0.8,0.2,647.0
21,4,1,0.2,0.8,0.4,1.0,630.0
23,4,3,0.6,0.8,0.8,1.0,621.0
0,0,0,0.0,0.0,0.2,0.2,484.0
4,0,4,0.8,0.0,1.0,0.2,479.0
20,4,0,0.0,0.8,0.2,1.0,475.0
24,4,4,0.8,0.8,1.0,1.0,470.0
