patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1151.0
17,3,2,0.4,0.6,0.6,0.8,1091.0
11,2,1,0.2,0.4,0.4,0.6,1087.0
13,2,3,0.6,0.4,0.8,0.6,1071.0
16,3,1,0.2,0.6,0.4,0.8,1031.0
7,1,2,0.4,0.2,0.6,0.4,1022.0
18,3,3,0.6,0.6,0.8,0.8,1020.0
6,1,1,0.2,0.2,0.4,0.4,974.0
8,1,3,0.6,0.2,0.8,0.4,966.0
22,4,2,0.4,0.8,0.6,1.0,813.0
14,2,4,0.8,0.4,1.0,0.6,792.0
10,2,0,0.0,0.4,0.2,0.6,788.0
21,4,1,0.2,0.8,0.4,1.0,776.0
23,4,3,0.6,0.8,0.8,1.0,773.0
15,3,0,0.0,0.6,0.2,0.8,761.0
19,3,4,0.8,0.6,1.0,0.8,759.0
9,1,4,0.8,0.2,1.0,0.4,751.0
5,1,0,0.0,0.2,0.2,0.4,730.0
2,0,2,0.4,0.0,0.6,0.2,669.0
3,0,3,0.6,0.0,0.8,0.2,651.0
1,0,1,0.2,0.0,0.4,0.2,648.0
20,4,0,0.0,0.8,0.2,1.0,611.0
24,4,4,0.8,0.8,1.0,1.0,610.0
4,0,4,0.8,0.0,1.0,0.2,553.0
0,0,0,0.0,0.0,0.2,0.2,527.0
