patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1258.0
11,2,1,0.2,0.4,0.4,0.6,1211.0
13,2,3,0.6,0.4,0.8,0.6,1203.0
7,1,2,0.4,0.2,0.6,0.4,1183.0
17,3,2,0.4,0.6,0.6,0.8,1176.0
8,1,3,0.6,0.2,0.8,0.4,1146.0
16,3,1,0.2,0.6,0.4,0.8,1139.0
6,1,1,0.2,0.2,0.4,0.4,1136.0
18,3,3,0.6,0.6,0.8,0.8,1134.0
10,2,0,0.0,0.4,0.2,0.6,851.0
14,2,4,0.8,0.4,1.0,0.6,826.0
15,3,0,0.0,0.6,0.2,0.8,816.0
5,1,0,0.0,0.2,0.2,0.4,806.0
9,1,4,0.8,0.2,1.0,0.4,793.0
19,3,4,0.8,0.6,1.0,0.8,791.0
22,4,2,0.4,0.8,0.6,1.0,603.0
21,4,1,0.2,0.8,0.4,1.0,593.0
23,4,3,0.6,0.8,0.8,1.0,587.0
2,0,2,0.4,0.0,0.6,0.2,559.0
1,0,1,0.2,0.0,0.4,0.2,544.0
3,0,3,0.6,0.0,0.8,0.2,543.0
20,4,0,0.0,0.8,0.2,1.0,450.0
24,4,4,0.8,0.8,1.0,1.0,435.0
0,0,0,0.0,0.0,0.2,0.2,409.0
4,0,4,0.8,0.0,1.0,0.2,403.0
