patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1230.0
17,3,2,0.4,0.6,0.6,0.8,1183.0
11,2,1,0.2,0.4,0.4,0.6,1148.0
7,1,2,0.4,0.2,0.6,0.4,1137.0
13,2,3,0.6,0.4,0.8,0.6,1124.0
16,3,1,0.2,0.6,0.4,0.8,1104.0
18,3,3,0.6,0.6,0.8,0.8,1081.0
6,1,1,0.2,0.2,0.4,0.4,1072.0
8,1,3,0.6,0.2,0.8,0.4,1058.0
2,0,2,0.4,0.0,0.6,0.2,701.0
22,4,2,0.4,0.8,0.6,1.0,699.0
10,2,0,0.0,0.4,0.2,0.6,692.0
15,3,0,0.0,0.6,0.2,0.8,679.0
1,0,1,0.2,0.0,0.4,0.2,674.0
3,0,3,0.6,0.0,0.8,0.2,672.0
14,2,4,0.8,0.4,1.0,0.6,669.0
21,4,1,0.2,0.8,0.4,1.0,663.0
5,1,0,0.0,0.2,0.2,0.4,662.0
19,3,4,0.8,0.6,1.0,0.8,657.0
23,4,3,0.6,0.8,0.8,1.0,653.0
9,1,4,0.8,0.2,1.0,0.4,639.0
0,0,0,0.0,0.0,0.2,0.2,477.0
20,4,0,0.0,0.8,0.2,1.0,448.0
4,0,4,0.8,0.0,1.0,0.2,444.0
24,4,4,0.8,0.8,1.0,1.0,438.0
