patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1264.0
11,2,1,0.2,0.4,0.4,0.6,1229.0
13,2,3,0.6,0.4,0.8,0.6,1220.0
17,3,2,0.4,0.6,0.6,0.8,1210.0
16,3,1,0.2,0.6,0.4,0.8,1182.0
7,1,2,0.4,0.2,0.6,0.4,1182.0
18,3,3,0.6,0.6,0.8,0.8,1173.0
6,1,1,0.2,0.2,0.4,0.4,1150.0
8,1,3,0.6,0.2,0.8,0.4,1145.0
10,2,0,0.0,0.4,0.2,0.6,1062.0
14,2,4,0.8,0.4,1.0,0.6,1047.0
15,3,0,0.0,0.6,0.2,0.8,1033.0
19,3,4,0.8,0.6,1.0,0.8,1014.0
5,1,0,0.0,0.2,0.2,0.4,1007.0
9,1,4,0.8,0.2,1.0,0.4,997.0
22,4,2,0.4,0.8,0.6,1.0,755.0
21,4,1,0.2,0.8,0.4,1.0,746.0
23,4,3,0.6,0.8,0.8,1.0,745.0
20,4,0,0.0,0.8,0.2,1.0,679.0
2,0,2,0.4,0.0,0.6,0.2,673.0
24,4,4,0.8,0.8,1.0,1.0,672.0
1,0,1,0.2,0.0,0.4,0.2,665.0
3,0,3,0.6,0.0,0.8,0.2,662.0
0,0,0,0.0,0.0,0.2,0.2,604.0
4,0,4,0.8,0.0,1.0,0.2,599.0
