patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count,total_images_processed,total_regions
12,2,2,0.4,0.4,0.6,0.6,1150.0,1300,1300
17,3,2,0.4,0.6,0.6,0.8,1114.0,1300,1300
11,2,1,0.2,0.4,0.4,0.6,1103.0,1300,1300
16,3,1,0.2,0.6,0.4,0.8,1074.0,1300,1300
13,2,3,0.6,0.4,0.8,0.6,1074.0,1300,1300
7,1,2,0.4,0.2,0.6,0.4,1065.0,1300,1300
18,3,3,0.6,0.6,0.8,0.8,1036.0,1300,1300
6,1,1,0.2,0.2,0.4,0.4,1019.0,1300,1300
8,1,3,0.6,0.2,0.8,0.4,996.0,1300,1300
10,2,0,0.0,0.4,0.2,0.6,866.0,1300,1300
15,3,0,0.0,0.6,0.2,0.8,848.0,1300,1300
22,4,2,0.4,0.8,0.6,1.0,845.0,1300,1300
14,2,4,0.8,0.4,1.0,0.6,833.0,1300,1300
21,4,1,0.2,0.8,0.4,1.0,815.0,1300,1300
5,1,0,0.0,0.2,0.2,0.4,803.0,1300,1300
19,3,4,0.8,0.6,1.0,0.8,798.0,1300,1300
23,4,3,0.6,0.8,0.8,1.0,794.0,1300,1300
2,0,2,0.4,0.0,0.6,0.2,793.0,1300,1300
9,1,4,0.8,0.2,1.0,0.4,790.0,1300,1300
1,0,1,0.2,0.0,0.4,0.2,762.0,1300,1300
3,0,3,0.6,0.0,0.8,0.2,757.0,1300,1300
20,4,0,0.0,0.8,0.2,1.0,655.0,1300,1300
4,0,4,0.8,0.0,1.0,0.2,628.0,1300,1300
24,4,4,0.8,0.8,1.0,1.0,625.0,1300,1300
0,0,0,0.0,0.0,0.2,0.2,621.0,1300,1300
