patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1256.0
7,1,2,0.4,0.2,0.6,0.4,1191.0
11,2,1,0.2,0.4,0.4,0.6,1190.0
13,2,3,0.6,0.4,0.8,0.6,1173.0
17,3,2,0.4,0.6,0.6,0.8,1161.0
6,1,1,0.2,0.2,0.4,0.4,1131.0
8,1,3,0.6,0.2,0.8,0.4,1118.0
16,3,1,0.2,0.6,0.4,0.8,1108.0
18,3,3,0.6,0.6,0.8,0.8,1096.0
2,0,2,0.4,0.0,0.6,0.2,693.0
10,2,0,0.0,0.4,0.2,0.6,678.0
1,0,1,0.2,0.0,0.4,0.2,672.0
3,0,3,0.6,0.0,0.8,0.2,670.0
14,2,4,0.8,0.4,1.0,0.6,664.0
5,1,0,0.0,0.2,0.2,0.4,659.0
15,3,0,0.0,0.6,0.2,0.8,649.0
9,1,4,0.8,0.2,1.0,0.4,647.0
19,3,4,0.8,0.6,1.0,0.8,638.0
22,4,2,0.4,0.8,0.6,1.0,590.0
21,4,1,0.2,0.8,0.4,1.0,582.0
23,4,3,0.6,0.8,0.8,1.0,573.0
0,0,0,0.0,0.0,0.2,0.2,459.0
4,0,4,0.8,0.0,1.0,0.2,450.0
20,4,0,0.0,0.8,0.2,1.0,393.0
24,4,4,0.8,0.8,1.0,1.0,389.0
