patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
17,3,2,0.4,0.6,0.6,0.8,1159.0
18,3,3,0.6,0.6,0.8,0.8,1105.0
12,2,2,0.4,0.4,0.6,0.6,1104.0
16,3,1,0.2,0.6,0.4,0.8,1101.0
13,2,3,0.6,0.4,0.8,0.6,1053.0
11,2,1,0.2,0.4,0.4,0.6,1045.0
22,4,2,0.4,0.8,0.6,1.0,1031.0
23,4,3,0.6,0.8,0.8,1.0,988.0
21,4,1,0.2,0.8,0.4,1.0,982.0
15,3,0,0.0,0.6,0.2,0.8,945.0
19,3,4,0.8,0.6,1.0,0.8,936.0
7,1,2,0.4,0.2,0.6,0.4,908.0
10,2,0,0.0,0.4,0.2,0.6,894.0
14,2,4,0.8,0.4,1.0,0.6,886.0
6,1,1,0.2,0.2,0.4,0.4,867.0
8,1,3,0.6,0.2,0.8,0.4,863.0
20,4,0,0.0,0.8,0.2,1.0,851.0
24,4,4,0.8,0.8,1.0,1.0,849.0
5,1,0,0.0,0.2,0.2,0.4,744.0
9,1,4,0.8,0.2,1.0,0.4,731.0
2,0,2,0.4,0.0,0.6,0.2,493.0
1,0,1,0.2,0.0,0.4,0.2,479.0
3,0,3,0.6,0.0,0.8,0.2,468.0
0,0,0,0.0,0.0,0.2,0.2,409.0
4,0,4,0.8,0.0,1.0,0.2,402.0
