patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1245.0
7,1,2,0.4,0.2,0.6,0.4,1203.0
13,2,3,0.6,0.4,0.8,0.6,1189.0
11,2,1,0.2,0.4,0.4,0.6,1168.0
17,3,2,0.4,0.6,0.6,0.8,1159.0
8,1,3,0.6,0.2,0.8,0.4,1152.0
6,1,1,0.2,0.2,0.4,0.4,1137.0
18,3,3,0.6,0.6,0.8,0.8,1110.0
16,3,1,0.2,0.6,0.4,0.8,1094.0
2,0,2,0.4,0.0,0.6,0.2,863.0
3,0,3,0.6,0.0,0.8,0.2,827.0
1,0,1,0.2,0.0,0.4,0.2,826.0
22,4,2,0.4,0.8,0.6,1.0,785.0
23,4,3,0.6,0.8,0.8,1.0,753.0
21,4,1,0.2,0.8,0.4,1.0,747.0
10,2,0,0.0,0.4,0.2,0.6,711.0
14,2,4,0.8,0.4,1.0,0.6,704.0
5,1,0,0.0,0.2,0.2,0.4,700.0
9,1,4,0.8,0.2,1.0,0.4,692.0
15,3,0,0.0,0.6,0.2,0.8,677.0
19,3,4,0.8,0.6,1.0,0.8,669.0
0,0,0,0.0,0.0,0.2,0.2,549.0
4,0,4,0.8,0.0,1.0,0.2,539.0
24,4,4,0.8,0.8,1.0,1.0,504.0
20,4,0,0.0,0.8,0.2,1.0,486.0
