patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1242.0
17,3,2,0.4,0.6,0.6,0.8,1201.0
7,1,2,0.4,0.2,0.6,0.4,1193.0
13,2,3,0.6,0.4,0.8,0.6,1185.0
11,2,1,0.2,0.4,0.4,0.6,1183.0
18,3,3,0.6,0.6,0.8,0.8,1152.0
16,3,1,0.2,0.6,0.4,0.8,1150.0
8,1,3,0.6,0.2,0.8,0.4,1140.0
6,1,1,0.2,0.2,0.4,0.4,1138.0
22,4,2,0.4,0.8,0.6,1.0,954.0
23,4,3,0.6,0.8,0.8,1.0,929.0
21,4,1,0.2,0.8,0.4,1.0,928.0
2,0,2,0.4,0.0,0.6,0.2,809.0
14,2,4,0.8,0.4,1.0,0.6,808.0
10,2,0,0.0,0.4,0.2,0.6,794.0
19,3,4,0.8,0.6,1.0,0.8,789.0
9,1,4,0.8,0.2,1.0,0.4,787.0
1,0,1,0.2,0.0,0.4,0.2,786.0
15,3,0,0.0,0.6,0.2,0.8,781.0
3,0,3,0.6,0.0,0.8,0.2,781.0
5,1,0,0.0,0.2,0.2,0.4,775.0
24,4,4,0.8,0.8,1.0,1.0,673.0
20,4,0,0.0,0.8,0.2,1.0,664.0
4,0,4,0.8,0.0,1.0,0.2,583.0
0,0,0,0.0,0.0,0.2,0.2,583.0
