patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1200.0
17,3,2,0.4,0.6,0.6,0.8,1152.0
13,2,3,0.6,0.4,0.8,0.6,1148.0
11,2,1,0.2,0.4,0.4,0.6,1144.0
7,1,2,0.4,0.2,0.6,0.4,1138.0
18,3,3,0.6,0.6,0.8,0.8,1103.0
16,3,1,0.2,0.6,0.4,0.8,1102.0
8,1,3,0.6,0.2,0.8,0.4,1093.0
6,1,1,0.2,0.2,0.4,0.4,1089.0
10,2,0,0.0,0.4,0.2,0.6,987.0
14,2,4,0.8,0.4,1.0,0.6,968.0
15,3,0,0.0,0.6,0.2,0.8,949.0
5,1,0,0.0,0.2,0.2,0.4,941.0
19,3,4,0.8,0.6,1.0,0.8,938.0
9,1,4,0.8,0.2,1.0,0.4,927.0
2,0,2,0.4,0.0,0.6,0.2,884.0
22,4,2,0.4,0.8,0.6,1.0,881.0
1,0,1,0.2,0.0,0.4,0.2,859.0
3,0,3,0.6,0.0,0.8,0.2,853.0
21,4,1,0.2,0.8,0.4,1.0,851.0
23,4,3,0.6,0.8,0.8,1.0,847.0
0,0,0,0.0,0.0,0.2,0.2,753.0
20,4,0,0.0,0.8,0.2,1.0,743.0
24,4,4,0.8,0.8,1.0,1.0,734.0
4,0,4,0.8,0.0,1.0,0.2,728.0
