patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1226.0
7,1,2,0.4,0.2,0.6,0.4,1199.0
11,2,1,0.2,0.4,0.4,0.6,1109.0
17,3,2,0.4,0.6,0.6,0.8,1100.0
13,2,3,0.6,0.4,0.8,0.6,1094.0
6,1,1,0.2,0.2,0.4,0.4,1087.0
8,1,3,0.6,0.2,0.8,0.4,1073.0
16,3,1,0.2,0.6,0.4,0.8,1009.0
18,3,3,0.6,0.6,0.8,0.8,1001.0
2,0,2,0.4,0.0,0.6,0.2,800.0
1,0,1,0.2,0.0,0.4,0.2,746.0
3,0,3,0.6,0.0,0.8,0.2,739.0
22,4,2,0.4,0.8,0.6,1.0,633.0
23,4,3,0.6,0.8,0.8,1.0,605.0
21,4,1,0.2,0.8,0.4,1.0,597.0
10,2,0,0.0,0.4,0.2,0.6,547.0
5,1,0,0.0,0.2,0.2,0.4,543.0
15,3,0,0.0,0.6,0.2,0.8,521.0
14,2,4,0.8,0.4,1.0,0.6,503.0
9,1,4,0.8,0.2,1.0,0.4,497.0
19,3,4,0.8,0.6,1.0,0.8,476.0
0,0,0,0.0,0.0,0.2,0.2,427.0
4,0,4,0.8,0.0,1.0,0.2,394.0
20,4,0,0.0,0.8,0.2,1.0,374.0
24,4,4,0.8,0.8,1.0,1.0,346.0
