patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1248.0
17,3,2,0.4,0.6,0.6,0.8,1163.0
11,2,1,0.2,0.4,0.4,0.6,1155.0
7,1,2,0.4,0.2,0.6,0.4,1148.0
13,2,3,0.6,0.4,0.8,0.6,1144.0
16,3,1,0.2,0.6,0.4,0.8,1088.0
6,1,1,0.2,0.2,0.4,0.4,1081.0
18,3,3,0.6,0.6,0.8,0.8,1075.0
8,1,3,0.6,0.2,0.8,0.4,1075.0
2,0,2,0.4,0.0,0.6,0.2,604.0
3,0,3,0.6,0.0,0.8,0.2,587.0
1,0,1,0.2,0.0,0.4,0.2,586.0
10,2,0,0.0,0.4,0.2,0.6,543.0
14,2,4,0.8,0.4,1.0,0.6,528.0
15,3,0,0.0,0.6,0.2,0.8,526.0
5,1,0,0.0,0.2,0.2,0.4,526.0
9,1,4,0.8,0.2,1.0,0.4,514.0
19,3,4,0.8,0.6,1.0,0.8,513.0
22,4,2,0.4,0.8,0.6,1.0,457.0
21,4,1,0.2,0.8,0.4,1.0,439.0
23,4,3,0.6,0.8,0.8,1.0,429.0
0,0,0,0.0,0.0,0.2,0.2,378.0
4,0,4,0.8,0.0,1.0,0.2,367.0
20,4,0,0.0,0.8,0.2,1.0,276.0
24,4,4,0.8,0.8,1.0,1.0,273.0
