patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1169.0
17,3,2,0.4,0.6,0.6,0.8,1142.0
11,2,1,0.2,0.4,0.4,0.6,1126.0
7,1,2,0.4,0.2,0.6,0.4,1116.0
13,2,3,0.6,0.4,0.8,0.6,1115.0
16,3,1,0.2,0.6,0.4,0.8,1095.0
18,3,3,0.6,0.6,0.8,0.8,1083.0
6,1,1,0.2,0.2,0.4,0.4,1076.0
8,1,3,0.6,0.2,0.8,0.4,1075.0
10,2,0,0.0,0.4,0.2,0.6,923.0
15,3,0,0.0,0.6,0.2,0.8,905.0
14,2,4,0.8,0.4,1.0,0.6,902.0
5,1,0,0.0,0.2,0.2,0.4,901.0
19,3,4,0.8,0.6,1.0,0.8,876.0
22,4,2,0.4,0.8,0.6,1.0,875.0
9,1,4,0.8,0.2,1.0,0.4,871.0
2,0,2,0.4,0.0,0.6,0.2,865.0
21,4,1,0.2,0.8,0.4,1.0,845.0
1,0,1,0.2,0.0,0.4,0.2,844.0
3,0,3,0.6,0.0,0.8,0.2,830.0
23,4,3,0.6,0.8,0.8,1.0,827.0
0,0,0,0.0,0.0,0.2,0.2,728.0
20,4,0,0.0,0.8,0.2,1.0,707.0
4,0,4,0.8,0.0,1.0,0.2,694.0
24,4,4,0.8,0.8,1.0,1.0,677.0
