patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count,total_images_processed,total_regions
7,1,2,0.4,0.2,0.6,0.4,1049.0,1125,1125
12,2,2,0.4,0.4,0.6,0.6,1013.0,1125,1125
8,1,3,0.6,0.2,0.8,0.4,998.0,1125,1125
6,1,1,0.2,0.2,0.4,0.4,992.0,1125,1125
11,2,1,0.2,0.4,0.4,0.6,963.0,1125,1125
13,2,3,0.6,0.4,0.8,0.6,955.0,1125,1125
17,3,2,0.4,0.6,0.6,0.8,847.0,1125,1125
2,0,2,0.4,0.0,0.6,0.2,824.0,1125,1125
18,3,3,0.6,0.6,0.8,0.8,800.0,1125,1125
3,0,3,0.6,0.0,0.8,0.2,798.0,1125,1125
16,3,1,0.2,0.6,0.4,0.8,796.0,1125,1125
1,0,1,0.2,0.0,0.4,0.2,784.0,1125,1125
5,1,0,0.0,0.2,0.2,0.4,673.0,1125,1125
10,2,0,0.0,0.4,0.2,0.6,663.0,1125,1125
9,1,4,0.8,0.2,1.0,0.4,660.0,1125,1125
14,2,4,0.8,0.4,1.0,0.6,645.0,1125,1125
4,0,4,0.8,0.0,1.0,0.2,568.0,1125,1125
0,0,0,0.0,0.0,0.2,0.2,567.0,1125,1125
15,3,0,0.0,0.6,0.2,0.8,566.0,1125,1125
19,3,4,0.8,0.6,1.0,0.8,558.0,1125,1125
22,4,2,0.4,0.8,0.6,1.0,505.0,1125,1125
21,4,1,0.2,0.8,0.4,1.0,491.0,1125,1125
23,4,3,0.6,0.8,0.8,1.0,486.0,1125,1125
20,4,0,0.0,0.8,0.2,1.0,392.0,1125,1125
24,4,4,0.8,0.8,1.0,1.0,373.0,1125,1125
