patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1219.0
11,2,1,0.2,0.4,0.4,0.6,1161.0
17,3,2,0.4,0.6,0.6,0.8,1144.0
13,2,3,0.6,0.4,0.8,0.6,1138.0
7,1,2,0.4,0.2,0.6,0.4,1125.0
6,1,1,0.2,0.2,0.4,0.4,1093.0
16,3,1,0.2,0.6,0.4,0.8,1084.0
18,3,3,0.6,0.6,0.8,0.8,1072.0
8,1,3,0.6,0.2,0.8,0.4,1058.0
2,0,2,0.4,0.0,0.6,0.2,839.0
22,4,2,0.4,0.8,0.6,1.0,826.0
1,0,1,0.2,0.0,0.4,0.2,820.0
21,4,1,0.2,0.8,0.4,1.0,792.0
3,0,3,0.6,0.0,0.8,0.2,788.0
14,2,4,0.8,0.4,1.0,0.6,786.0
23,4,3,0.6,0.8,0.8,1.0,778.0
10,2,0,0.0,0.4,0.2,0.6,775.0
5,1,0,0.0,0.2,0.2,0.4,754.0
19,3,4,0.8,0.6,1.0,0.8,750.0
9,1,4,0.8,0.2,1.0,0.4,735.0
15,3,0,0.0,0.6,0.2,0.8,731.0
0,0,0,0.0,0.0,0.2,0.2,593.0
4,0,4,0.8,0.0,1.0,0.2,578.0
20,4,0,0.0,0.8,0.2,1.0,576.0
24,4,4,0.8,0.8,1.0,1.0,575.0
