patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1130.0
13,2,3,0.6,0.4,0.8,0.6,1081.0
7,1,2,0.4,0.2,0.6,0.4,1080.0
17,3,2,0.4,0.6,0.6,0.8,1076.0
11,2,1,0.2,0.4,0.4,0.6,1076.0
6,1,1,0.2,0.2,0.4,0.4,1039.0
8,1,3,0.6,0.2,0.8,0.4,1036.0
16,3,1,0.2,0.6,0.4,0.8,1030.0
18,3,3,0.6,0.6,0.8,0.8,1028.0
14,2,4,0.8,0.4,1.0,0.6,947.0
10,2,0,0.0,0.4,0.2,0.6,939.0
5,1,0,0.0,0.2,0.2,0.4,915.0
15,3,0,0.0,0.6,0.2,0.8,906.0
9,1,4,0.8,0.2,1.0,0.4,906.0
19,3,4,0.8,0.6,1.0,0.8,886.0
22,4,2,0.4,0.8,0.6,1.0,734.0
2,0,2,0.4,0.0,0.6,0.2,724.0
21,4,1,0.2,0.8,0.4,1.0,707.0
3,0,3,0.6,0.0,0.8,0.2,707.0
23,4,3,0.6,0.8,0.8,1.0,705.0
1,0,1,0.2,0.0,0.4,0.2,703.0
4,0,4,0.8,0.0,1.0,0.2,633.0
20,4,0,0.0,0.8,0.2,1.0,631.0
0,0,0,0.0,0.0,0.2,0.2,629.0
24,4,4,0.8,0.8,1.0,1.0,611.0
