patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1201.0
11,2,1,0.2,0.4,0.4,0.6,1171.0
13,2,3,0.6,0.4,0.8,0.6,1161.0
17,3,2,0.4,0.6,0.6,0.8,1141.0
16,3,1,0.2,0.6,0.4,0.8,1122.0
18,3,3,0.6,0.6,0.8,0.8,1106.0
7,1,2,0.4,0.2,0.6,0.4,1068.0
6,1,1,0.2,0.2,0.4,0.4,1041.0
10,2,0,0.0,0.4,0.2,0.6,1041.0
8,1,3,0.6,0.2,0.8,0.4,1035.0
14,2,4,0.8,0.4,1.0,0.6,1029.0
15,3,0,0.0,0.6,0.2,0.8,1007.0
19,3,4,0.8,0.6,1.0,0.8,988.0
9,1,4,0.8,0.2,1.0,0.4,932.0
5,1,0,0.0,0.2,0.2,0.4,930.0
22,4,2,0.4,0.8,0.6,1.0,574.0
23,4,3,0.6,0.8,0.8,1.0,563.0
21,4,1,0.2,0.8,0.4,1.0,562.0
24,4,4,0.8,0.8,1.0,1.0,519.0
20,4,0,0.0,0.8,0.2,1.0,512.0
2,0,2,0.4,0.0,0.6,0.2,411.0
1,0,1,0.2,0.0,0.4,0.2,401.0
3,0,3,0.6,0.0,0.8,0.2,393.0
4,0,4,0.8,0.0,1.0,0.2,361.0
0,0,0,0.0,0.0,0.2,0.2,360.0
