patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,969.0
17,3,2,0.4,0.6,0.6,0.8,969.0
13,2,3,0.6,0.4,0.8,0.6,944.0
11,2,1,0.2,0.4,0.4,0.6,935.0
16,3,1,0.2,0.6,0.4,0.8,933.0
18,3,3,0.6,0.6,0.8,0.8,931.0
7,1,2,0.4,0.2,0.6,0.4,859.0
8,1,3,0.6,0.2,0.8,0.4,839.0
6,1,1,0.2,0.2,0.4,0.4,834.0
10,2,0,0.0,0.4,0.2,0.6,812.0
14,2,4,0.8,0.4,1.0,0.6,797.0
15,3,0,0.0,0.6,0.2,0.8,794.0
19,3,4,0.8,0.6,1.0,0.8,765.0
5,1,0,0.0,0.2,0.2,0.4,747.0
9,1,4,0.8,0.2,1.0,0.4,731.0
22,4,2,0.4,0.8,0.6,1.0,598.0
2,0,2,0.4,0.0,0.6,0.2,583.0
3,0,3,0.6,0.0,0.8,0.2,575.0
1,0,1,0.2,0.0,0.4,0.2,572.0
21,4,1,0.2,0.8,0.4,1.0,571.0
23,4,3,0.6,0.8,0.8,1.0,569.0
0,0,0,0.0,0.0,0.2,0.2,537.0
4,0,4,0.8,0.0,1.0,0.2,518.0
20,4,0,0.0,0.8,0.2,1.0,484.0
24,4,4,0.8,0.8,1.0,1.0,470.0
