patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1063.0
13,2,3,0.6,0.4,0.8,0.6,1014.0
11,2,1,0.2,0.4,0.4,0.6,1011.0
7,1,2,0.4,0.2,0.6,0.4,994.0
17,3,2,0.4,0.6,0.6,0.8,978.0
6,1,1,0.2,0.2,0.4,0.4,950.0
18,3,3,0.6,0.6,0.8,0.8,943.0
8,1,3,0.6,0.2,0.8,0.4,942.0
16,3,1,0.2,0.6,0.4,0.8,938.0
10,2,0,0.0,0.4,0.2,0.6,775.0
5,1,0,0.0,0.2,0.2,0.4,742.0
14,2,4,0.8,0.4,1.0,0.6,738.0
15,3,0,0.0,0.6,0.2,0.8,734.0
2,0,2,0.4,0.0,0.6,0.2,699.0
9,1,4,0.8,0.2,1.0,0.4,695.0
19,3,4,0.8,0.6,1.0,0.8,693.0
1,0,1,0.2,0.0,0.4,0.2,684.0
3,0,3,0.6,0.0,0.8,0.2,671.0
22,4,2,0.4,0.8,0.6,1.0,611.0
23,4,3,0.6,0.8,0.8,1.0,596.0
21,4,1,0.2,0.8,0.4,1.0,591.0
0,0,0,0.0,0.0,0.2,0.2,571.0
4,0,4,0.8,0.0,1.0,0.2,517.0
20,4,0,0.0,0.8,0.2,1.0,477.0
24,4,4,0.8,0.8,1.0,1.0,456.0
