patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1243.0
7,1,2,0.4,0.2,0.6,0.4,1202.0
17,3,2,0.4,0.6,0.6,0.8,1186.0
11,2,1,0.2,0.4,0.4,0.6,1178.0
13,2,3,0.6,0.4,0.8,0.6,1165.0
6,1,1,0.2,0.2,0.4,0.4,1144.0
8,1,3,0.6,0.2,0.8,0.4,1132.0
16,3,1,0.2,0.6,0.4,0.8,1127.0
18,3,3,0.6,0.6,0.8,0.8,1126.0
2,0,2,0.4,0.0,0.6,0.2,726.0
10,2,0,0.0,0.4,0.2,0.6,699.0
1,0,1,0.2,0.0,0.4,0.2,695.0
3,0,3,0.6,0.0,0.8,0.2,691.0
14,2,4,0.8,0.4,1.0,0.6,683.0
5,1,0,0.0,0.2,0.2,0.4,682.0
15,3,0,0.0,0.6,0.2,0.8,675.0
19,3,4,0.8,0.6,1.0,0.8,671.0
9,1,4,0.8,0.2,1.0,0.4,665.0
22,4,2,0.4,0.8,0.6,1.0,622.0
21,4,1,0.2,0.8,0.4,1.0,606.0
23,4,3,0.6,0.8,0.8,1.0,598.0
0,0,0,0.0,0.0,0.2,0.2,463.0
4,0,4,0.8,0.0,1.0,0.2,445.0
20,4,0,0.0,0.8,0.2,1.0,424.0
24,4,4,0.8,0.8,1.0,1.0,403.0
