patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1217.0
11,2,1,0.2,0.4,0.4,0.6,1186.0
17,3,2,0.4,0.6,0.6,0.8,1184.0
13,2,3,0.6,0.4,0.8,0.6,1183.0
16,3,1,0.2,0.6,0.4,0.8,1156.0
7,1,2,0.4,0.2,0.6,0.4,1156.0
18,3,3,0.6,0.6,0.8,0.8,1151.0
6,1,1,0.2,0.2,0.4,0.4,1135.0
8,1,3,0.6,0.2,0.8,0.4,1128.0
10,2,0,0.0,0.4,0.2,0.6,1028.0
14,2,4,0.8,0.4,1.0,0.6,1015.0
15,3,0,0.0,0.6,0.2,0.8,1009.0
19,3,4,0.8,0.6,1.0,0.8,1002.0
5,1,0,0.0,0.2,0.2,0.4,1000.0
9,1,4,0.8,0.2,1.0,0.4,978.0
2,0,2,0.4,0.0,0.6,0.2,743.0
1,0,1,0.2,0.0,0.4,0.2,737.0
3,0,3,0.6,0.0,0.8,0.2,736.0
0,0,0,0.0,0.0,0.2,0.2,682.0
4,0,4,0.8,0.0,1.0,0.2,671.0
22,4,2,0.4,0.8,0.6,1.0,487.0
21,4,1,0.2,0.8,0.4,1.0,477.0
23,4,3,0.6,0.8,0.8,1.0,473.0
20,4,0,0.0,0.8,0.2,1.0,431.0
24,4,4,0.8,0.8,1.0,1.0,418.0
