patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1221.0
17,3,2,0.4,0.6,0.6,0.8,1186.0
7,1,2,0.4,0.2,0.6,0.4,1174.0
13,2,3,0.6,0.4,0.8,0.6,1169.0
11,2,1,0.2,0.4,0.4,0.6,1155.0
18,3,3,0.6,0.6,0.8,0.8,1137.0
8,1,3,0.6,0.2,0.8,0.4,1128.0
16,3,1,0.2,0.6,0.4,0.8,1121.0
6,1,1,0.2,0.2,0.4,0.4,1115.0
22,4,2,0.4,0.8,0.6,1.0,1035.0
23,4,3,0.6,0.8,0.8,1.0,996.0
2,0,2,0.4,0.0,0.6,0.2,994.0
21,4,1,0.2,0.8,0.4,1.0,982.0
3,0,3,0.6,0.0,0.8,0.2,960.0
1,0,1,0.2,0.0,0.4,0.2,956.0
14,2,4,0.8,0.4,1.0,0.6,855.0
19,3,4,0.8,0.6,1.0,0.8,838.0
9,1,4,0.8,0.2,1.0,0.4,833.0
10,2,0,0.0,0.4,0.2,0.6,815.0
5,1,0,0.0,0.2,0.2,0.4,797.0
15,3,0,0.0,0.6,0.2,0.8,796.0
24,4,4,0.8,0.8,1.0,1.0,748.0
4,0,4,0.8,0.0,1.0,0.2,745.0
0,0,0,0.0,0.0,0.2,0.2,709.0
20,4,0,0.0,0.8,0.2,1.0,708.0
