patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1192.0
7,1,2,0.4,0.2,0.6,0.4,1163.0
11,2,1,0.2,0.4,0.4,0.6,1161.0
13,2,3,0.6,0.4,0.8,0.6,1141.0
6,1,1,0.2,0.2,0.4,0.4,1129.0
8,1,3,0.6,0.2,0.8,0.4,1112.0
17,3,2,0.4,0.6,0.6,0.8,1052.0
16,3,1,0.2,0.6,0.4,0.8,1023.0
18,3,3,0.6,0.6,0.8,0.8,1018.0
2,0,2,0.4,0.0,0.6,0.2,966.0
1,0,1,0.2,0.0,0.4,0.2,942.0
3,0,3,0.6,0.0,0.8,0.2,930.0
10,2,0,0.0,0.4,0.2,0.6,868.0
5,1,0,0.0,0.2,0.2,0.4,842.0
14,2,4,0.8,0.4,1.0,0.6,828.0
9,1,4,0.8,0.2,1.0,0.4,803.0
15,3,0,0.0,0.6,0.2,0.8,795.0
19,3,4,0.8,0.6,1.0,0.8,766.0
0,0,0,0.0,0.0,0.2,0.2,718.0
4,0,4,0.8,0.0,1.0,0.2,681.0
22,4,2,0.4,0.8,0.6,1.0,591.0
21,4,1,0.2,0.8,0.4,1.0,586.0
23,4,3,0.6,0.8,0.8,1.0,581.0
20,4,0,0.0,0.8,0.2,1.0,483.0
24,4,4,0.8,0.8,1.0,1.0,481.0
