patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
7,1,2,0.4,0.2,0.6,0.4,1194.0
12,2,2,0.4,0.4,0.6,0.6,1149.0
8,1,3,0.6,0.2,0.8,0.4,1148.0
6,1,1,0.2,0.2,0.4,0.4,1136.0
13,2,3,0.6,0.4,0.8,0.6,1116.0
11,2,1,0.2,0.4,0.4,0.6,1099.0
2,0,2,0.4,0.0,0.6,0.2,1042.0
3,0,3,0.6,0.0,0.8,0.2,1010.0
1,0,1,0.2,0.0,0.4,0.2,997.0
17,3,2,0.4,0.6,0.6,0.8,950.0
18,3,3,0.6,0.6,0.8,0.8,931.0
16,3,1,0.2,0.6,0.4,0.8,911.0
9,1,4,0.8,0.2,1.0,0.4,824.0
14,2,4,0.8,0.4,1.0,0.6,820.0
4,0,4,0.8,0.0,1.0,0.2,751.0
5,1,0,0.0,0.2,0.2,0.4,746.0
10,2,0,0.0,0.4,0.2,0.6,741.0
19,3,4,0.8,0.6,1.0,0.8,716.0
0,0,0,0.0,0.0,0.2,0.2,677.0
15,3,0,0.0,0.6,0.2,0.8,652.0
22,4,2,0.4,0.8,0.6,1.0,579.0
23,4,3,0.6,0.8,0.8,1.0,568.0
21,4,1,0.2,0.8,0.4,1.0,562.0
24,4,4,0.8,0.8,1.0,1.0,470.0
20,4,0,0.0,0.8,0.2,1.0,443.0
