patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1249.0
17,3,2,0.4,0.6,0.6,0.8,1194.0
11,2,1,0.2,0.4,0.4,0.6,1180.0
13,2,3,0.6,0.4,0.8,0.6,1167.0
7,1,2,0.4,0.2,0.6,0.4,1162.0
16,3,1,0.2,0.6,0.4,0.8,1132.0
18,3,3,0.6,0.6,0.8,0.8,1117.0
6,1,1,0.2,0.2,0.4,0.4,1101.0
8,1,3,0.6,0.2,0.8,0.4,1089.0
2,0,2,0.4,0.0,0.6,0.2,763.0
1,0,1,0.2,0.0,0.4,0.2,728.0
22,4,2,0.4,0.8,0.6,1.0,727.0
3,0,3,0.6,0.0,0.8,0.2,721.0
10,2,0,0.0,0.4,0.2,0.6,711.0
21,4,1,0.2,0.8,0.4,1.0,703.0
15,3,0,0.0,0.6,0.2,0.8,687.0
23,4,3,0.6,0.8,0.8,1.0,687.0
5,1,0,0.0,0.2,0.2,0.4,666.0
14,2,4,0.8,0.4,1.0,0.6,644.0
19,3,4,0.8,0.6,1.0,0.8,624.0
9,1,4,0.8,0.2,1.0,0.4,609.0
0,0,0,0.0,0.0,0.2,0.2,481.0
20,4,0,0.0,0.8,0.2,1.0,452.0
4,0,4,0.8,0.0,1.0,0.2,443.0
24,4,4,0.8,0.8,1.0,1.0,396.0
