patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1214.0
7,1,2,0.4,0.2,0.6,0.4,1182.0
13,2,3,0.6,0.4,0.8,0.6,1152.0
8,1,3,0.6,0.2,0.8,0.4,1128.0
11,2,1,0.2,0.4,0.4,0.6,1127.0
6,1,1,0.2,0.2,0.4,0.4,1106.0
17,3,2,0.4,0.6,0.6,0.8,1080.0
18,3,3,0.6,0.6,0.8,0.8,1029.0
16,3,1,0.2,0.6,0.4,0.8,1006.0
2,0,2,0.4,0.0,0.6,0.2,974.0
3,0,3,0.6,0.0,0.8,0.2,939.0
1,0,1,0.2,0.0,0.4,0.2,916.0
14,2,4,0.8,0.4,1.0,0.6,821.0
9,1,4,0.8,0.2,1.0,0.4,804.0
19,3,4,0.8,0.6,1.0,0.8,766.0
10,2,0,0.0,0.4,0.2,0.6,751.0
5,1,0,0.0,0.2,0.2,0.4,734.0
22,4,2,0.4,0.8,0.6,1.0,721.0
23,4,3,0.6,0.8,0.8,1.0,698.0
4,0,4,0.8,0.0,1.0,0.2,692.0
15,3,0,0.0,0.6,0.2,0.8,691.0
21,4,1,0.2,0.8,0.4,1.0,686.0
0,0,0,0.0,0.0,0.2,0.2,645.0
24,4,4,0.8,0.8,1.0,1.0,556.0
20,4,0,0.0,0.8,0.2,1.0,506.0
