patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1277.0
7,1,2,0.4,0.2,0.6,0.4,1260.0
11,2,1,0.2,0.4,0.4,0.6,1205.0
6,1,1,0.2,0.2,0.4,0.4,1194.0
17,3,2,0.4,0.6,0.6,0.8,1188.0
13,2,3,0.6,0.4,0.8,0.6,1184.0
8,1,3,0.6,0.2,0.8,0.4,1170.0
16,3,1,0.2,0.6,0.4,0.8,1126.0
18,3,3,0.6,0.6,0.8,0.8,1112.0
2,0,2,0.4,0.0,0.6,0.2,987.0
1,0,1,0.2,0.0,0.4,0.2,953.0
3,0,3,0.6,0.0,0.8,0.2,939.0
22,4,2,0.4,0.8,0.6,1.0,787.0
21,4,1,0.2,0.8,0.4,1.0,765.0
23,4,3,0.6,0.8,0.8,1.0,764.0
14,2,4,0.8,0.4,1.0,0.6,630.0
9,1,4,0.8,0.2,1.0,0.4,625.0
19,3,4,0.8,0.6,1.0,0.8,611.0
10,2,0,0.0,0.4,0.2,0.6,594.0
5,1,0,0.0,0.2,0.2,0.4,593.0
15,3,0,0.0,0.6,0.2,0.8,576.0
4,0,4,0.8,0.0,1.0,0.2,542.0
0,0,0,0.0,0.0,0.2,0.2,540.0
24,4,4,0.8,0.8,1.0,1.0,492.0
20,4,0,0.0,0.8,0.2,1.0,460.0
