patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1160.0
13,2,3,0.6,0.4,0.8,0.6,1107.0
17,3,2,0.4,0.6,0.6,0.8,1092.0
7,1,2,0.4,0.2,0.6,0.4,1077.0
11,2,1,0.2,0.4,0.4,0.6,1065.0
18,3,3,0.6,0.6,0.8,0.8,1039.0
8,1,3,0.6,0.2,0.8,0.4,1022.0
16,3,1,0.2,0.6,0.4,0.8,1003.0
6,1,1,0.2,0.2,0.4,0.4,996.0
22,4,2,0.4,0.8,0.6,1.0,758.0
23,4,3,0.6,0.8,0.8,1.0,718.0
21,4,1,0.2,0.8,0.4,1.0,695.0
2,0,2,0.4,0.0,0.6,0.2,689.0
14,2,4,0.8,0.4,1.0,0.6,675.0
3,0,3,0.6,0.0,0.8,0.2,660.0
1,0,1,0.2,0.0,0.4,0.2,645.0
19,3,4,0.8,0.6,1.0,0.8,644.0
9,1,4,0.8,0.2,1.0,0.4,630.0
10,2,0,0.0,0.4,0.2,0.6,615.0
15,3,0,0.0,0.6,0.2,0.8,584.0
5,1,0,0.0,0.2,0.2,0.4,583.0
24,4,4,0.8,0.8,1.0,1.0,466.0
20,4,0,0.0,0.8,0.2,1.0,440.0
4,0,4,0.8,0.0,1.0,0.2,432.0
0,0,0,0.0,0.0,0.2,0.2,407.0
