patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
17,3,2,0.4,0.6,0.6,0.8,1189.0
12,2,2,0.4,0.4,0.6,0.6,1181.0
18,3,3,0.6,0.6,0.8,0.8,1134.0
11,2,1,0.2,0.4,0.4,0.6,1127.0
13,2,3,0.6,0.4,0.8,0.6,1124.0
16,3,1,0.2,0.6,0.4,0.8,1119.0
7,1,2,0.4,0.2,0.6,0.4,1075.0
22,4,2,0.4,0.8,0.6,1.0,1060.0
8,1,3,0.6,0.2,0.8,0.4,1031.0
6,1,1,0.2,0.2,0.4,0.4,1030.0
23,4,3,0.6,0.8,0.8,1.0,1022.0
21,4,1,0.2,0.8,0.4,1.0,1008.0
19,3,4,0.8,0.6,1.0,0.8,845.0
14,2,4,0.8,0.4,1.0,0.6,834.0
10,2,0,0.0,0.4,0.2,0.6,823.0
15,3,0,0.0,0.6,0.2,0.8,820.0
24,4,4,0.8,0.8,1.0,1.0,793.0
9,1,4,0.8,0.2,1.0,0.4,778.0
5,1,0,0.0,0.2,0.2,0.4,761.0
20,4,0,0.0,0.8,0.2,1.0,761.0
2,0,2,0.4,0.0,0.6,0.2,640.0
1,0,1,0.2,0.0,0.4,0.2,625.0
3,0,3,0.6,0.0,0.8,0.2,619.0
0,0,0,0.0,0.0,0.2,0.2,493.0
4,0,4,0.8,0.0,1.0,0.2,488.0
