patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1043.0
17,3,2,0.4,0.6,0.6,0.8,1021.0
11,2,1,0.2,0.4,0.4,0.6,984.0
13,2,3,0.6,0.4,0.8,0.6,967.0
7,1,2,0.4,0.2,0.6,0.4,967.0
16,3,1,0.2,0.6,0.4,0.8,964.0
18,3,3,0.6,0.6,0.8,0.8,950.0
8,1,3,0.6,0.2,0.8,0.4,913.0
6,1,1,0.2,0.2,0.4,0.4,913.0
22,4,2,0.4,0.8,0.6,1.0,794.0
21,4,1,0.2,0.8,0.4,1.0,770.0
23,4,3,0.6,0.8,0.8,1.0,747.0
2,0,2,0.4,0.0,0.6,0.2,678.0
3,0,3,0.6,0.0,0.8,0.2,668.0
1,0,1,0.2,0.0,0.4,0.2,650.0
10,2,0,0.0,0.4,0.2,0.6,632.0
14,2,4,0.8,0.4,1.0,0.6,627.0
15,3,0,0.0,0.6,0.2,0.8,621.0
19,3,4,0.8,0.6,1.0,0.8,613.0
5,1,0,0.0,0.2,0.2,0.4,605.0
9,1,4,0.8,0.2,1.0,0.4,596.0
20,4,0,0.0,0.8,0.2,1.0,514.0
24,4,4,0.8,0.8,1.0,1.0,506.0
4,0,4,0.8,0.0,1.0,0.2,472.0
0,0,0,0.0,0.0,0.2,0.2,469.0
