patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
17,3,2,0.4,0.6,0.6,0.8,1024.0
12,2,2,0.4,0.4,0.6,0.6,984.0
16,3,1,0.2,0.6,0.4,0.8,969.0
18,3,3,0.6,0.6,0.8,0.8,934.0
11,2,1,0.2,0.4,0.4,0.6,919.0
13,2,3,0.6,0.4,0.8,0.6,898.0
7,1,2,0.4,0.2,0.6,0.4,812.0
22,4,2,0.4,0.8,0.6,1.0,783.0
8,1,3,0.6,0.2,0.8,0.4,769.0
21,4,1,0.2,0.8,0.4,1.0,750.0
6,1,1,0.2,0.2,0.4,0.4,745.0
23,4,3,0.6,0.8,0.8,1.0,715.0
15,3,0,0.0,0.6,0.2,0.8,684.0
10,2,0,0.0,0.4,0.2,0.6,651.0
19,3,4,0.8,0.6,1.0,0.8,637.0
14,2,4,0.8,0.4,1.0,0.6,626.0
9,1,4,0.8,0.2,1.0,0.4,570.0
5,1,0,0.0,0.2,0.2,0.4,555.0
20,4,0,0.0,0.8,0.2,1.0,539.0
24,4,4,0.8,0.8,1.0,1.0,481.0
2,0,2,0.4,0.0,0.6,0.2,421.0
3,0,3,0.6,0.0,0.8,0.2,413.0
1,0,1,0.2,0.0,0.4,0.2,387.0
4,0,4,0.8,0.0,1.0,0.2,304.0
0,0,0,0.0,0.0,0.2,0.2,296.0
