patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1213.0
7,1,2,0.4,0.2,0.6,0.4,1177.0
13,2,3,0.6,0.4,0.8,0.6,1159.0
17,3,2,0.4,0.6,0.6,0.8,1149.0
11,2,1,0.2,0.4,0.4,0.6,1133.0
8,1,3,0.6,0.2,0.8,0.4,1123.0
6,1,1,0.2,0.2,0.4,0.4,1100.0
18,3,3,0.6,0.6,0.8,0.8,1100.0
16,3,1,0.2,0.6,0.4,0.8,1090.0
2,0,2,0.4,0.0,0.6,0.2,979.0
3,0,3,0.6,0.0,0.8,0.2,942.0
1,0,1,0.2,0.0,0.4,0.2,916.0
22,4,2,0.4,0.8,0.6,1.0,879.0
14,2,4,0.8,0.4,1.0,0.6,870.0
23,4,3,0.6,0.8,0.8,1.0,848.0
9,1,4,0.8,0.2,1.0,0.4,845.0
21,4,1,0.2,0.8,0.4,1.0,844.0
19,3,4,0.8,0.6,1.0,0.8,835.0
10,2,0,0.0,0.4,0.2,0.6,827.0
15,3,0,0.0,0.6,0.2,0.8,805.0
5,1,0,0.0,0.2,0.2,0.4,803.0
4,0,4,0.8,0.0,1.0,0.2,715.0
0,0,0,0.0,0.0,0.2,0.2,682.0
24,4,4,0.8,0.8,1.0,1.0,669.0
20,4,0,0.0,0.8,0.2,1.0,647.0
