patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1168.0
11,2,1,0.2,0.4,0.4,0.6,1131.0
7,1,2,0.4,0.2,0.6,0.4,1126.0
13,2,3,0.6,0.4,0.8,0.6,1116.0
6,1,1,0.2,0.2,0.4,0.4,1085.0
8,1,3,0.6,0.2,0.8,0.4,1071.0
17,3,2,0.4,0.6,0.6,0.8,1019.0
16,3,1,0.2,0.6,0.4,0.8,990.0
18,3,3,0.6,0.6,0.8,0.8,983.0
10,2,0,0.0,0.4,0.2,0.6,824.0
14,2,4,0.8,0.4,1.0,0.6,808.0
5,1,0,0.0,0.2,0.2,0.4,788.0
9,1,4,0.8,0.2,1.0,0.4,766.0
15,3,0,0.0,0.6,0.2,0.8,745.0
19,3,4,0.8,0.6,1.0,0.8,731.0
2,0,2,0.4,0.0,0.6,0.2,655.0
1,0,1,0.2,0.0,0.4,0.2,636.0
3,0,3,0.6,0.0,0.8,0.2,633.0
22,4,2,0.4,0.8,0.6,1.0,608.0
21,4,1,0.2,0.8,0.4,1.0,599.0
23,4,3,0.6,0.8,0.8,1.0,591.0
20,4,0,0.0,0.8,0.2,1.0,487.0
4,0,4,0.8,0.0,1.0,0.2,487.0
0,0,0,0.0,0.0,0.2,0.2,482.0
24,4,4,0.8,0.8,1.0,1.0,471.0
