patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
17,3,2,0.4,0.6,0.6,0.8,1216.0
12,2,2,0.4,0.4,0.6,0.6,1182.0
18,3,3,0.6,0.6,0.8,0.8,1155.0
16,3,1,0.2,0.6,0.4,0.8,1141.0
13,2,3,0.6,0.4,0.8,0.6,1123.0
11,2,1,0.2,0.4,0.4,0.6,1112.0
22,4,2,0.4,0.8,0.6,1.0,1010.0
21,4,1,0.2,0.8,0.4,1.0,972.0
23,4,3,0.6,0.8,0.8,1.0,967.0
7,1,2,0.4,0.2,0.6,0.4,965.0
8,1,3,0.6,0.2,0.8,0.4,936.0
6,1,1,0.2,0.2,0.4,0.4,923.0
15,3,0,0.0,0.6,0.2,0.8,812.0
10,2,0,0.0,0.4,0.2,0.6,799.0
19,3,4,0.8,0.6,1.0,0.8,788.0
14,2,4,0.8,0.4,1.0,0.6,773.0
20,4,0,0.0,0.8,0.2,1.0,729.0
5,1,0,0.0,0.2,0.2,0.4,706.0
24,4,4,0.8,0.8,1.0,1.0,694.0
9,1,4,0.8,0.2,1.0,0.4,689.0
2,0,2,0.4,0.0,0.6,0.2,572.0
3,0,3,0.6,0.0,0.8,0.2,562.0
1,0,1,0.2,0.0,0.4,0.2,549.0
4,0,4,0.8,0.0,1.0,0.2,468.0
0,0,0,0.0,0.0,0.2,0.2,468.0
