patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1146.0
13,2,3,0.6,0.4,0.8,0.6,1139.0
11,2,1,0.2,0.4,0.4,0.6,1118.0
7,1,2,0.4,0.2,0.6,0.4,1094.0
8,1,3,0.6,0.2,0.8,0.4,1082.0
17,3,2,0.4,0.6,0.6,0.8,1077.0
18,3,3,0.6,0.6,0.8,0.8,1074.0
6,1,1,0.2,0.2,0.4,0.4,1073.0
16,3,1,0.2,0.6,0.4,0.8,1046.0
14,2,4,0.8,0.4,1.0,0.6,968.0
10,2,0,0.0,0.4,0.2,0.6,935.0
9,1,4,0.8,0.2,1.0,0.4,928.0
19,3,4,0.8,0.6,1.0,0.8,921.0
5,1,0,0.0,0.2,0.2,0.4,912.0
2,0,2,0.4,0.0,0.6,0.2,894.0
1,0,1,0.2,0.0,0.4,0.2,890.0
15,3,0,0.0,0.6,0.2,0.8,888.0
3,0,3,0.6,0.0,0.8,0.2,885.0
4,0,4,0.8,0.0,1.0,0.2,791.0
0,0,0,0.0,0.0,0.2,0.2,786.0
23,4,3,0.6,0.8,0.8,1.0,763.0
22,4,2,0.4,0.8,0.6,1.0,756.0
21,4,1,0.2,0.8,0.4,1.0,747.0
24,4,4,0.8,0.8,1.0,1.0,693.0
20,4,0,0.0,0.8,0.2,1.0,661.0
