patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count,total_images_processed,total_regions
12,2,2,0.4,0.4,0.6,0.6,1065.0,1300,1300
7,1,2,0.4,0.2,0.6,0.4,1015.0,1300,1300
13,2,3,0.6,0.4,0.8,0.6,986.0,1300,1300
11,2,1,0.2,0.4,0.4,0.6,979.0,1300,1300
17,3,2,0.4,0.6,0.6,0.8,950.0,1300,1300
8,1,3,0.6,0.2,0.8,0.4,948.0,1300,1300
6,1,1,0.2,0.2,0.4,0.4,918.0,1300,1300
18,3,3,0.6,0.6,0.8,0.8,888.0,1300,1300
16,3,1,0.2,0.6,0.4,0.8,871.0,1300,1300
2,0,2,0.4,0.0,0.6,0.2,799.0,1300,1300
3,0,3,0.6,0.0,0.8,0.2,753.0,1300,1300
1,0,1,0.2,0.0,0.4,0.2,723.0,1300,1300
22,4,2,0.4,0.8,0.6,1.0,690.0,1300,1300
23,4,3,0.6,0.8,0.8,1.0,644.0,1300,1300
14,2,4,0.8,0.4,1.0,0.6,644.0,1300,1300
10,2,0,0.0,0.4,0.2,0.6,643.0,1300,1300
21,4,1,0.2,0.8,0.4,1.0,640.0,1300,1300
9,1,4,0.8,0.2,1.0,0.4,619.0,1300,1300
5,1,0,0.0,0.2,0.2,0.4,603.0,1300,1300
19,3,4,0.8,0.6,1.0,0.8,599.0,1300,1300
15,3,0,0.0,0.6,0.2,0.8,582.0,1300,1300
4,0,4,0.8,0.0,1.0,0.2,505.0,1300,1300
0,0,0,0.0,0.0,0.2,0.2,485.0,1300,1300
24,4,4,0.8,0.8,1.0,1.0,459.0,1300,1300
20,4,0,0.0,0.8,0.2,1.0,455.0,1300,1300
