patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1159.0
17,3,2,0.4,0.6,0.6,0.8,1143.0
13,2,3,0.6,0.4,0.8,0.6,1137.0
11,2,1,0.2,0.4,0.4,0.6,1129.0
18,3,3,0.6,0.6,0.8,0.8,1125.0
16,3,1,0.2,0.6,0.4,0.8,1114.0
14,2,4,0.8,0.4,1.0,0.6,1031.0
19,3,4,0.8,0.6,1.0,0.8,1025.0
10,2,0,0.0,0.4,0.2,0.6,1022.0
15,3,0,0.0,0.6,0.2,0.8,1009.0
7,1,2,0.4,0.2,0.6,0.4,811.0
22,4,2,0.4,0.8,0.6,1.0,809.0
8,1,3,0.6,0.2,0.8,0.4,802.0
23,4,3,0.6,0.8,0.8,1.0,790.0
21,4,1,0.2,0.8,0.4,1.0,789.0
6,1,1,0.2,0.2,0.4,0.4,789.0
9,1,4,0.8,0.2,1.0,0.4,735.0
20,4,0,0.0,0.8,0.2,1.0,735.0
24,4,4,0.8,0.8,1.0,1.0,733.0
5,1,0,0.0,0.2,0.2,0.4,713.0
3,0,3,0.6,0.0,0.8,0.2,258.0
2,0,2,0.4,0.0,0.6,0.2,256.0
1,0,1,0.2,0.0,0.4,0.2,247.0
4,0,4,0.8,0.0,1.0,0.2,241.0
0,0,0,0.0,0.0,0.2,0.2,232.0
