patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
17,3,2,0.4,0.6,0.6,0.8,1245.0
12,2,2,0.4,0.4,0.6,0.6,1237.0
18,3,3,0.6,0.6,0.8,0.8,1192.0
13,2,3,0.6,0.4,0.8,0.6,1185.0
16,3,1,0.2,0.6,0.4,0.8,1165.0
11,2,1,0.2,0.4,0.4,0.6,1161.0
7,1,2,0.4,0.2,0.6,0.4,1133.0
22,4,2,0.4,0.8,0.6,1.0,1125.0
8,1,3,0.6,0.2,0.8,0.4,1092.0
6,1,1,0.2,0.2,0.4,0.4,1084.0
23,4,3,0.6,0.8,0.8,1.0,1081.0
21,4,1,0.2,0.8,0.4,1.0,1061.0
19,3,4,0.8,0.6,1.0,0.8,951.0
14,2,4,0.8,0.4,1.0,0.6,943.0
10,2,0,0.0,0.4,0.2,0.6,939.0
15,3,0,0.0,0.6,0.2,0.8,938.0
24,4,4,0.8,0.8,1.0,1.0,889.0
9,1,4,0.8,0.2,1.0,0.4,888.0
5,1,0,0.0,0.2,0.2,0.4,887.0
20,4,0,0.0,0.8,0.2,1.0,873.0
2,0,2,0.4,0.0,0.6,0.2,778.0
3,0,3,0.6,0.0,0.8,0.2,763.0
1,0,1,0.2,0.0,0.4,0.2,758.0
0,0,0,0.0,0.0,0.2,0.2,659.0
4,0,4,0.8,0.0,1.0,0.2,649.0
