patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
17,3,2,0.4,0.6,0.6,0.8,997.0
12,2,2,0.4,0.4,0.6,0.6,980.0
18,3,3,0.6,0.6,0.8,0.8,929.0
13,2,3,0.6,0.4,0.8,0.6,923.0
16,3,1,0.2,0.6,0.4,0.8,899.0
11,2,1,0.2,0.4,0.4,0.6,883.0
7,1,2,0.4,0.2,0.6,0.4,822.0
8,1,3,0.6,0.2,0.8,0.4,787.0
6,1,1,0.2,0.2,0.4,0.4,739.0
22,4,2,0.4,0.8,0.6,1.0,727.0
23,4,3,0.6,0.8,0.8,1.0,685.0
21,4,1,0.2,0.8,0.4,1.0,658.0
14,2,4,0.8,0.4,1.0,0.6,654.0
19,3,4,0.8,0.6,1.0,0.8,647.0
15,3,0,0.0,0.6,0.2,0.8,611.0
10,2,0,0.0,0.4,0.2,0.6,605.0
9,1,4,0.8,0.2,1.0,0.4,585.0
2,0,2,0.4,0.0,0.6,0.2,530.0
5,1,0,0.0,0.2,0.2,0.4,519.0
3,0,3,0.6,0.0,0.8,0.2,503.0
1,0,1,0.2,0.0,0.4,0.2,484.0
24,4,4,0.8,0.8,1.0,1.0,484.0
20,4,0,0.0,0.8,0.2,1.0,460.0
4,0,4,0.8,0.0,1.0,0.2,386.0
0,0,0,0.0,0.0,0.2,0.2,364.0
