patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1132.0
17,3,2,0.4,0.6,0.6,0.8,1123.0
11,2,1,0.2,0.4,0.4,0.6,1064.0
16,3,1,0.2,0.6,0.4,0.8,1061.0
13,2,3,0.6,0.4,0.8,0.6,1053.0
18,3,3,0.6,0.6,0.8,0.8,1046.0
7,1,2,0.4,0.2,0.6,0.4,966.0
6,1,1,0.2,0.2,0.4,0.4,924.0
8,1,3,0.6,0.2,0.8,0.4,899.0
22,4,2,0.4,0.8,0.6,1.0,754.0
15,3,0,0.0,0.6,0.2,0.8,753.0
10,2,0,0.0,0.4,0.2,0.6,748.0
14,2,4,0.8,0.4,1.0,0.6,736.0
19,3,4,0.8,0.6,1.0,0.8,726.0
21,4,1,0.2,0.8,0.4,1.0,722.0
23,4,3,0.6,0.8,0.8,1.0,709.0
5,1,0,0.0,0.2,0.2,0.4,669.0
9,1,4,0.8,0.2,1.0,0.4,652.0
20,4,0,0.0,0.8,0.2,1.0,554.0
24,4,4,0.8,0.8,1.0,1.0,526.0
2,0,2,0.4,0.0,0.6,0.2,505.0
1,0,1,0.2,0.0,0.4,0.2,487.0
3,0,3,0.6,0.0,0.8,0.2,481.0
0,0,0,0.0,0.0,0.2,0.2,387.0
4,0,4,0.8,0.0,1.0,0.2,378.0
