patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count,total_images_processed,total_regions
12,2,2,0.4,0.4,0.6,0.6,671.0,732,732
7,1,2,0.4,0.2,0.6,0.4,643.0,732,732
11,2,1,0.2,0.4,0.4,0.6,626.0,732,732
17,3,2,0.4,0.6,0.6,0.8,617.0,732,732
13,2,3,0.6,0.4,0.8,0.6,608.0,732,732
6,1,1,0.2,0.2,0.4,0.4,599.0,732,732
8,1,3,0.6,0.2,0.8,0.4,584.0,732,732
16,3,1,0.2,0.6,0.4,0.8,579.0,732,732
18,3,3,0.6,0.6,0.8,0.8,561.0,732,732
22,4,2,0.4,0.8,0.6,1.0,455.0,732,732
2,0,2,0.4,0.0,0.6,0.2,446.0,732,732
23,4,3,0.6,0.8,0.8,1.0,426.0,732,732
21,4,1,0.2,0.8,0.4,1.0,424.0,732,732
1,0,1,0.2,0.0,0.4,0.2,421.0,732,732
3,0,3,0.6,0.0,0.8,0.2,417.0,732,732
10,2,0,0.0,0.4,0.2,0.6,364.0,732,732
5,1,0,0.0,0.2,0.2,0.4,359.0,732,732
14,2,4,0.8,0.4,1.0,0.6,353.0,732,732
9,1,4,0.8,0.2,1.0,0.4,344.0,732,732
15,3,0,0.0,0.6,0.2,0.8,337.0,732,732
19,3,4,0.8,0.6,1.0,0.8,335.0,732,732
24,4,4,0.8,0.8,1.0,1.0,269.0,732,732
20,4,0,0.0,0.8,0.2,1.0,268.0,732,732
4,0,4,0.8,0.0,1.0,0.2,267.0,732,732
0,0,0,0.0,0.0,0.2,0.2,267.0,732,732
