patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1248.0
17,3,2,0.4,0.6,0.6,0.8,1190.0
13,2,3,0.6,0.4,0.8,0.6,1167.0
7,1,2,0.4,0.2,0.6,0.4,1165.0
11,2,1,0.2,0.4,0.4,0.6,1160.0
18,3,3,0.6,0.6,0.8,0.8,1116.0
16,3,1,0.2,0.6,0.4,0.8,1108.0
8,1,3,0.6,0.2,0.8,0.4,1104.0
6,1,1,0.2,0.2,0.4,0.4,1084.0
22,4,2,0.4,0.8,0.6,1.0,808.0
23,4,3,0.6,0.8,0.8,1.0,769.0
21,4,1,0.2,0.8,0.4,1.0,768.0
2,0,2,0.4,0.0,0.6,0.2,744.0
14,2,4,0.8,0.4,1.0,0.6,729.0
10,2,0,0.0,0.4,0.2,0.6,713.0
3,0,3,0.6,0.0,0.8,0.2,712.0
1,0,1,0.2,0.0,0.4,0.2,709.0
19,3,4,0.8,0.6,1.0,0.8,707.0
9,1,4,0.8,0.2,1.0,0.4,700.0
15,3,0,0.0,0.6,0.2,0.8,681.0
5,1,0,0.0,0.2,0.2,0.4,676.0
24,4,4,0.8,0.8,1.0,1.0,525.0
20,4,0,0.0,0.8,0.2,1.0,509.0
4,0,4,0.8,0.0,1.0,0.2,485.0
0,0,0,0.0,0.0,0.2,0.2,482.0
