patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1164.0
7,1,2,0.4,0.2,0.6,0.4,1144.0
13,2,3,0.6,0.4,0.8,0.6,1133.0
11,2,1,0.2,0.4,0.4,0.6,1123.0
8,1,3,0.6,0.2,0.8,0.4,1109.0
17,3,2,0.4,0.6,0.6,0.8,1108.0
6,1,1,0.2,0.2,0.4,0.4,1101.0
18,3,3,0.6,0.6,0.8,0.8,1084.0
16,3,1,0.2,0.6,0.4,0.8,1063.0
2,0,2,0.4,0.0,0.6,0.2,974.0
1,0,1,0.2,0.0,0.4,0.2,948.0
3,0,3,0.6,0.0,0.8,0.2,948.0
22,4,2,0.4,0.8,0.6,1.0,936.0
23,4,3,0.6,0.8,0.8,1.0,919.0
21,4,1,0.2,0.8,0.4,1.0,905.0
14,2,4,0.8,0.4,1.0,0.6,843.0
10,2,0,0.0,0.4,0.2,0.6,842.0
5,1,0,0.0,0.2,0.2,0.4,830.0
9,1,4,0.8,0.2,1.0,0.4,826.0
19,3,4,0.8,0.6,1.0,0.8,819.0
15,3,0,0.0,0.6,0.2,0.8,807.0
0,0,0,0.0,0.0,0.2,0.2,748.0
4,0,4,0.8,0.0,1.0,0.2,741.0
24,4,4,0.8,0.8,1.0,1.0,728.0
20,4,0,0.0,0.8,0.2,1.0,720.0
