patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1239.0
17,3,2,0.4,0.6,0.6,0.8,1219.0
11,2,1,0.2,0.4,0.4,0.6,1175.0
16,3,1,0.2,0.6,0.4,0.8,1155.0
13,2,3,0.6,0.4,0.8,0.6,1154.0
7,1,2,0.4,0.2,0.6,0.4,1142.0
18,3,3,0.6,0.6,0.8,0.8,1140.0
6,1,1,0.2,0.2,0.4,0.4,1088.0
8,1,3,0.6,0.2,0.8,0.4,1068.0
22,4,2,0.4,0.8,0.6,1.0,961.0
21,4,1,0.2,0.8,0.4,1.0,922.0
23,4,3,0.6,0.8,0.8,1.0,909.0
10,2,0,0.0,0.4,0.2,0.6,844.0
15,3,0,0.0,0.6,0.2,0.8,829.0
14,2,4,0.8,0.4,1.0,0.6,804.0
19,3,4,0.8,0.6,1.0,0.8,797.0
5,1,0,0.0,0.2,0.2,0.4,793.0
9,1,4,0.8,0.2,1.0,0.4,755.0
2,0,2,0.4,0.0,0.6,0.2,713.0
1,0,1,0.2,0.0,0.4,0.2,697.0
20,4,0,0.0,0.8,0.2,1.0,690.0
3,0,3,0.6,0.0,0.8,0.2,675.0
24,4,4,0.8,0.8,1.0,1.0,668.0
0,0,0,0.0,0.0,0.2,0.2,558.0
4,0,4,0.8,0.0,1.0,0.2,529.0
