patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1207.0
17,3,2,0.4,0.6,0.6,0.8,1191.0
13,2,3,0.6,0.4,0.8,0.6,1178.0
18,3,3,0.6,0.6,0.8,0.8,1160.0
11,2,1,0.2,0.4,0.4,0.6,1158.0
16,3,1,0.2,0.6,0.4,0.8,1142.0
7,1,2,0.4,0.2,0.6,0.4,1118.0
8,1,3,0.6,0.2,0.8,0.4,1095.0
6,1,1,0.2,0.2,0.4,0.4,1079.0
10,2,0,0.0,0.4,0.2,0.6,915.0
14,2,4,0.8,0.4,1.0,0.6,911.0
15,3,0,0.0,0.6,0.2,0.8,897.0
19,3,4,0.8,0.6,1.0,0.8,896.0
5,1,0,0.0,0.2,0.2,0.4,866.0
9,1,4,0.8,0.2,1.0,0.4,861.0
22,4,2,0.4,0.8,0.6,1.0,835.0
23,4,3,0.6,0.8,0.8,1.0,811.0
21,4,1,0.2,0.8,0.4,1.0,809.0
2,0,2,0.4,0.0,0.6,0.2,673.0
3,0,3,0.6,0.0,0.8,0.2,663.0
20,4,0,0.0,0.8,0.2,1.0,657.0
1,0,1,0.2,0.0,0.4,0.2,651.0
24,4,4,0.8,0.8,1.0,1.0,642.0
0,0,0,0.0,0.0,0.2,0.2,534.0
4,0,4,0.8,0.0,1.0,0.2,532.0
