patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1133.0
7,1,2,0.4,0.2,0.6,0.4,1079.0
11,2,1,0.2,0.4,0.4,0.6,1042.0
13,2,3,0.6,0.4,0.8,0.6,1004.0
17,3,2,0.4,0.6,0.6,0.8,1003.0
6,1,1,0.2,0.2,0.4,0.4,998.0
8,1,3,0.6,0.2,0.8,0.4,960.0
16,3,1,0.2,0.6,0.4,0.8,924.0
18,3,3,0.6,0.6,0.8,0.8,896.0
2,0,2,0.4,0.0,0.6,0.2,716.0
1,0,1,0.2,0.0,0.4,0.2,678.0
10,2,0,0.0,0.4,0.2,0.6,655.0
3,0,3,0.6,0.0,0.8,0.2,655.0
5,1,0,0.0,0.2,0.2,0.4,635.0
22,4,2,0.4,0.8,0.6,1.0,607.0
15,3,0,0.0,0.6,0.2,0.8,599.0
14,2,4,0.8,0.4,1.0,0.6,586.0
23,4,3,0.6,0.8,0.8,1.0,574.0
21,4,1,0.2,0.8,0.4,1.0,570.0
9,1,4,0.8,0.2,1.0,0.4,565.0
19,3,4,0.8,0.6,1.0,0.8,541.0
0,0,0,0.0,0.0,0.2,0.2,491.0
4,0,4,0.8,0.0,1.0,0.2,445.0
20,4,0,0.0,0.8,0.2,1.0,412.0
24,4,4,0.8,0.8,1.0,1.0,399.0
