patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1205.0
13,2,3,0.6,0.4,0.8,0.6,1186.0
17,3,2,0.4,0.6,0.6,0.8,1166.0
11,2,1,0.2,0.4,0.4,0.6,1157.0
18,3,3,0.6,0.6,0.8,0.8,1143.0
7,1,2,0.4,0.2,0.6,0.4,1141.0
8,1,3,0.6,0.2,0.8,0.4,1125.0
16,3,1,0.2,0.6,0.4,0.8,1122.0
6,1,1,0.2,0.2,0.4,0.4,1101.0
14,2,4,0.8,0.4,1.0,0.6,986.0
22,4,2,0.4,0.8,0.6,1.0,983.0
10,2,0,0.0,0.4,0.2,0.6,967.0
23,4,3,0.6,0.8,0.8,1.0,967.0
19,3,4,0.8,0.6,1.0,0.8,957.0
21,4,1,0.2,0.8,0.4,1.0,952.0
15,3,0,0.0,0.6,0.2,0.8,943.0
9,1,4,0.8,0.2,1.0,0.4,935.0
5,1,0,0.0,0.2,0.2,0.4,930.0
2,0,2,0.4,0.0,0.6,0.2,928.0
3,0,3,0.6,0.0,0.8,0.2,917.0
1,0,1,0.2,0.0,0.4,0.2,899.0
24,4,4,0.8,0.8,1.0,1.0,840.0
20,4,0,0.0,0.8,0.2,1.0,829.0
4,0,4,0.8,0.0,1.0,0.2,786.0
0,0,0,0.0,0.0,0.2,0.2,781.0
