patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1260.0
7,1,2,0.4,0.2,0.6,0.4,1205.0
13,2,3,0.6,0.4,0.8,0.6,1181.0
11,2,1,0.2,0.4,0.4,0.6,1175.0
17,3,2,0.4,0.6,0.6,0.8,1172.0
8,1,3,0.6,0.2,0.8,0.4,1138.0
6,1,1,0.2,0.2,0.4,0.4,1133.0
16,3,1,0.2,0.6,0.4,0.8,1102.0
18,3,3,0.6,0.6,0.8,0.8,1102.0
2,0,2,0.4,0.0,0.6,0.2,862.0
3,0,3,0.6,0.0,0.8,0.2,829.0
1,0,1,0.2,0.0,0.4,0.2,823.0
22,4,2,0.4,0.8,0.6,1.0,794.0
23,4,3,0.6,0.8,0.8,1.0,768.0
21,4,1,0.2,0.8,0.4,1.0,761.0
14,2,4,0.8,0.4,1.0,0.6,681.0
10,2,0,0.0,0.4,0.2,0.6,674.0
9,1,4,0.8,0.2,1.0,0.4,664.0
5,1,0,0.0,0.2,0.2,0.4,662.0
19,3,4,0.8,0.6,1.0,0.8,648.0
15,3,0,0.0,0.6,0.2,0.8,637.0
4,0,4,0.8,0.0,1.0,0.2,540.0
0,0,0,0.0,0.0,0.2,0.2,533.0
20,4,0,0.0,0.8,0.2,1.0,490.0
24,4,4,0.8,0.8,1.0,1.0,490.0
