patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1160.0
11,2,1,0.2,0.4,0.4,0.6,1131.0
13,2,3,0.6,0.4,0.8,0.6,1120.0
17,3,2,0.4,0.6,0.6,0.8,1091.0
16,3,1,0.2,0.6,0.4,0.8,1072.0
7,1,2,0.4,0.2,0.6,0.4,1067.0
18,3,3,0.6,0.6,0.8,0.8,1053.0
8,1,3,0.6,0.2,0.8,0.4,1038.0
6,1,1,0.2,0.2,0.4,0.4,1032.0
14,2,4,0.8,0.4,1.0,0.6,940.0
10,2,0,0.0,0.4,0.2,0.6,920.0
19,3,4,0.8,0.6,1.0,0.8,892.0
9,1,4,0.8,0.2,1.0,0.4,877.0
15,3,0,0.0,0.6,0.2,0.8,873.0
5,1,0,0.0,0.2,0.2,0.4,850.0
22,4,2,0.4,0.8,0.6,1.0,678.0
21,4,1,0.2,0.8,0.4,1.0,677.0
23,4,3,0.6,0.8,0.8,1.0,655.0
2,0,2,0.4,0.0,0.6,0.2,640.0
3,0,3,0.6,0.0,0.8,0.2,632.0
1,0,1,0.2,0.0,0.4,0.2,622.0
24,4,4,0.8,0.8,1.0,1.0,577.0
20,4,0,0.0,0.8,0.2,1.0,574.0
4,0,4,0.8,0.0,1.0,0.2,560.0
0,0,0,0.0,0.0,0.2,0.2,536.0
