patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1215.0
13,2,3,0.6,0.4,0.8,0.6,1183.0
17,3,2,0.4,0.6,0.6,0.8,1155.0
11,2,1,0.2,0.4,0.4,0.6,1153.0
7,1,2,0.4,0.2,0.6,0.4,1138.0
18,3,3,0.6,0.6,0.8,0.8,1129.0
8,1,3,0.6,0.2,0.8,0.4,1111.0
16,3,1,0.2,0.6,0.4,0.8,1104.0
6,1,1,0.2,0.2,0.4,0.4,1088.0
14,2,4,0.8,0.4,1.0,0.6,934.0
19,3,4,0.8,0.6,1.0,0.8,902.0
10,2,0,0.0,0.4,0.2,0.6,901.0
9,1,4,0.8,0.2,1.0,0.4,892.0
15,3,0,0.0,0.6,0.2,0.8,871.0
5,1,0,0.0,0.2,0.2,0.4,858.0
22,4,2,0.4,0.8,0.6,1.0,774.0
23,4,3,0.6,0.8,0.8,1.0,757.0
21,4,1,0.2,0.8,0.4,1.0,744.0
2,0,2,0.4,0.0,0.6,0.2,665.0
3,0,3,0.6,0.0,0.8,0.2,650.0
1,0,1,0.2,0.0,0.4,0.2,639.0
24,4,4,0.8,0.8,1.0,1.0,626.0
20,4,0,0.0,0.8,0.2,1.0,600.0
4,0,4,0.8,0.0,1.0,0.2,533.0
0,0,0,0.0,0.0,0.2,0.2,526.0
