patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,936.0
7,1,2,0.4,0.2,0.6,0.4,917.0
11,2,1,0.2,0.4,0.4,0.6,909.0
13,2,3,0.6,0.4,0.8,0.6,896.0
6,1,1,0.2,0.2,0.4,0.4,887.0
8,1,3,0.6,0.2,0.8,0.4,879.0
17,3,2,0.4,0.6,0.6,0.8,822.0
18,3,3,0.6,0.6,0.8,0.8,797.0
16,3,1,0.2,0.6,0.4,0.8,795.0
14,2,4,0.8,0.4,1.0,0.6,755.0
9,1,4,0.8,0.2,1.0,0.4,733.0
10,2,0,0.0,0.4,0.2,0.6,725.0
5,1,0,0.0,0.2,0.2,0.4,715.0
19,3,4,0.8,0.6,1.0,0.8,679.0
15,3,0,0.0,0.6,0.2,0.8,650.0
2,0,2,0.4,0.0,0.6,0.2,643.0
1,0,1,0.2,0.0,0.4,0.2,618.0
3,0,3,0.6,0.0,0.8,0.2,611.0
4,0,4,0.8,0.0,1.0,0.2,522.0
0,0,0,0.0,0.0,0.2,0.2,512.0
22,4,2,0.4,0.8,0.6,1.0,477.0
23,4,3,0.6,0.8,0.8,1.0,465.0
21,4,1,0.2,0.8,0.4,1.0,460.0
24,4,4,0.8,0.8,1.0,1.0,416.0
20,4,0,0.0,0.8,0.2,1.0,393.0
