patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1260.0
11,2,1,0.2,0.4,0.4,0.6,1213.0
13,2,3,0.6,0.4,0.8,0.6,1192.0
7,1,2,0.4,0.2,0.6,0.4,1174.0
17,3,2,0.4,0.6,0.6,0.8,1157.0
6,1,1,0.2,0.2,0.4,0.4,1134.0
8,1,3,0.6,0.2,0.8,0.4,1116.0
16,3,1,0.2,0.6,0.4,0.8,1115.0
18,3,3,0.6,0.6,0.8,0.8,1113.0
10,2,0,0.0,0.4,0.2,0.6,859.0
14,2,4,0.8,0.4,1.0,0.6,824.0
5,1,0,0.0,0.2,0.2,0.4,816.0
15,3,0,0.0,0.6,0.2,0.8,809.0
19,3,4,0.8,0.6,1.0,0.8,790.0
9,1,4,0.8,0.2,1.0,0.4,783.0
22,4,2,0.4,0.8,0.6,1.0,659.0
2,0,2,0.4,0.0,0.6,0.2,650.0
23,4,3,0.6,0.8,0.8,1.0,644.0
21,4,1,0.2,0.8,0.4,1.0,638.0
1,0,1,0.2,0.0,0.4,0.2,638.0
3,0,3,0.6,0.0,0.8,0.2,628.0
20,4,0,0.0,0.8,0.2,1.0,497.0
24,4,4,0.8,0.8,1.0,1.0,497.0
4,0,4,0.8,0.0,1.0,0.2,486.0
0,0,0,0.0,0.0,0.2,0.2,486.0
