patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1147.0
7,1,2,0.4,0.2,0.6,0.4,1123.0
11,2,1,0.2,0.4,0.4,0.6,1111.0
13,2,3,0.6,0.4,0.8,0.6,1103.0
6,1,1,0.2,0.2,0.4,0.4,1085.0
8,1,3,0.6,0.2,0.8,0.4,1080.0
17,3,2,0.4,0.6,0.6,0.8,1049.0
16,3,1,0.2,0.6,0.4,0.8,1029.0
18,3,3,0.6,0.6,0.8,0.8,1014.0
14,2,4,0.8,0.4,1.0,0.6,951.0
9,1,4,0.8,0.2,1.0,0.4,937.0
10,2,0,0.0,0.4,0.2,0.6,935.0
5,1,0,0.0,0.2,0.2,0.4,927.0
19,3,4,0.8,0.6,1.0,0.8,885.0
15,3,0,0.0,0.6,0.2,0.8,884.0
2,0,2,0.4,0.0,0.6,0.2,824.0
3,0,3,0.6,0.0,0.8,0.2,808.0
1,0,1,0.2,0.0,0.4,0.2,793.0
4,0,4,0.8,0.0,1.0,0.2,733.0
22,4,2,0.4,0.8,0.6,1.0,714.0
21,4,1,0.2,0.8,0.4,1.0,704.0
23,4,3,0.6,0.8,0.8,1.0,695.0
0,0,0,0.0,0.0,0.2,0.2,694.0
24,4,4,0.8,0.8,1.0,1.0,633.0
20,4,0,0.0,0.8,0.2,1.0,632.0
