patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1167.0
17,3,2,0.4,0.6,0.6,0.8,1137.0
7,1,2,0.4,0.2,0.6,0.4,1123.0
13,2,3,0.6,0.4,0.8,0.6,1097.0
11,2,1,0.2,0.4,0.4,0.6,1088.0
16,3,1,0.2,0.6,0.4,0.8,1068.0
18,3,3,0.6,0.6,0.8,0.8,1065.0
8,1,3,0.6,0.2,0.8,0.4,1055.0
6,1,1,0.2,0.2,0.4,0.4,1055.0
22,4,2,0.4,0.8,0.6,1.0,922.0
2,0,2,0.4,0.0,0.6,0.2,918.0
21,4,1,0.2,0.8,0.4,1.0,879.0
1,0,1,0.2,0.0,0.4,0.2,873.0
3,0,3,0.6,0.0,0.8,0.2,871.0
23,4,3,0.6,0.8,0.8,1.0,869.0
10,2,0,0.0,0.4,0.2,0.6,699.0
15,3,0,0.0,0.6,0.2,0.8,695.0
14,2,4,0.8,0.4,1.0,0.6,688.0
5,1,0,0.0,0.2,0.2,0.4,682.0
19,3,4,0.8,0.6,1.0,0.8,676.0
9,1,4,0.8,0.2,1.0,0.4,656.0
20,4,0,0.0,0.8,0.2,1.0,595.0
0,0,0,0.0,0.0,0.2,0.2,576.0
24,4,4,0.8,0.8,1.0,1.0,565.0
4,0,4,0.8,0.0,1.0,0.2,545.0
