patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1262.0
7,1,2,0.4,0.2,0.6,0.4,1241.0
17,3,2,0.4,0.6,0.6,0.8,1229.0
11,2,1,0.2,0.4,0.4,0.6,1211.0
13,2,3,0.6,0.4,0.8,0.6,1199.0
6,1,1,0.2,0.2,0.4,0.4,1194.0
8,1,3,0.6,0.2,0.8,0.4,1181.0
16,3,1,0.2,0.6,0.4,0.8,1181.0
18,3,3,0.6,0.6,0.8,0.8,1174.0
2,0,2,0.4,0.0,0.6,0.2,1123.0
1,0,1,0.2,0.0,0.4,0.2,1092.0
3,0,3,0.6,0.0,0.8,0.2,1077.0
10,2,0,0.0,0.4,0.2,0.6,868.0
14,2,4,0.8,0.4,1.0,0.6,863.0
5,1,0,0.0,0.2,0.2,0.4,858.0
9,1,4,0.8,0.2,1.0,0.4,854.0
15,3,0,0.0,0.6,0.2,0.8,850.0
19,3,4,0.8,0.6,1.0,0.8,850.0
22,4,2,0.4,0.8,0.6,1.0,818.0
0,0,0,0.0,0.0,0.2,0.2,806.0
4,0,4,0.8,0.0,1.0,0.2,803.0
23,4,3,0.6,0.8,0.8,1.0,794.0
21,4,1,0.2,0.8,0.4,1.0,789.0
24,4,4,0.8,0.8,1.0,1.0,599.0
20,4,0,0.0,0.8,0.2,1.0,590.0
