patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1176.0
13,2,3,0.6,0.4,0.8,0.6,1128.0
17,3,2,0.4,0.6,0.6,0.8,1127.0
11,2,1,0.2,0.4,0.4,0.6,1114.0
7,1,2,0.4,0.2,0.6,0.4,1091.0
18,3,3,0.6,0.6,0.8,0.8,1078.0
16,3,1,0.2,0.6,0.4,0.8,1072.0
8,1,3,0.6,0.2,0.8,0.4,1051.0
6,1,1,0.2,0.2,0.4,0.4,1044.0
22,4,2,0.4,0.8,0.6,1.0,947.0
23,4,3,0.6,0.8,0.8,1.0,913.0
21,4,1,0.2,0.8,0.4,1.0,902.0
2,0,2,0.4,0.0,0.6,0.2,813.0
14,2,4,0.8,0.4,1.0,0.6,808.0
10,2,0,0.0,0.4,0.2,0.6,807.0
1,0,1,0.2,0.0,0.4,0.2,786.0
3,0,3,0.6,0.0,0.8,0.2,786.0
15,3,0,0.0,0.6,0.2,0.8,786.0
19,3,4,0.8,0.6,1.0,0.8,779.0
9,1,4,0.8,0.2,1.0,0.4,769.0
5,1,0,0.0,0.2,0.2,0.4,764.0
20,4,0,0.0,0.8,0.2,1.0,683.0
24,4,4,0.8,0.8,1.0,1.0,664.0
0,0,0,0.0,0.0,0.2,0.2,606.0
4,0,4,0.8,0.0,1.0,0.2,598.0
