patch_id,row,col,x_min,y_min,x_max,y_max,overlap_count
12,2,2,0.4,0.4,0.6,0.6,1248.0
11,2,1,0.2,0.4,0.4,0.6,1185.0
13,2,3,0.6,0.4,0.8,0.6,1177.0
17,3,2,0.4,0.6,0.6,0.8,1165.0
7,1,2,0.4,0.2,0.6,0.4,1160.0
6,1,1,0.2,0.2,0.4,0.4,1114.0
18,3,3,0.6,0.6,0.8,0.8,1108.0
16,3,1,0.2,0.6,0.4,0.8,1106.0
8,1,3,0.6,0.2,0.8,0.4,1105.0
10,2,0,0.0,0.4,0.2,0.6,785.0
14,2,4,0.8,0.4,1.0,0.6,774.0
15,3,0,0.0,0.6,0.2,0.8,754.0
22,4,2,0.4,0.8,0.6,1.0,752.0
5,1,0,0.0,0.2,0.2,0.4,751.0
19,3,4,0.8,0.6,1.0,0.8,748.0
9,1,4,0.8,0.2,1.0,0.4,747.0
23,4,3,0.6,0.8,0.8,1.0,733.0
21,4,1,0.2,0.8,0.4,1.0,729.0
2,0,2,0.4,0.0,0.6,0.2,609.0
1,0,1,0.2,0.0,0.4,0.2,589.0
3,0,3,0.6,0.0,0.8,0.2,587.0
24,4,4,0.8,0.8,1.0,1.0,557.0
20,4,0,0.0,0.8,0.2,1.0,552.0
4,0,4,0.8,0.0,1.0,0.2,465.0
0,0,0,0.0,0.0,0.2,0.2,448.0
